rows,processed_file
1010833261,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0002_20210301_102650.csv
887574080,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0003_20210301_103657.csv
382526647,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0010_20210301_115103.csv
297952325,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0011_20210301_120026.csv
397251942,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0014_20210301_125945.csv
257535290,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0015_20210301_130853.csv
387787769,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0016_20210301_132410.csv
407660892,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0017_20210301_133314.csv
382196262,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0018_20210301_134222.csv
1007494659,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0004_20210301_104739.csv
570920058,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0005_20210301_105734.csv
795175778,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0006_20210301_110849.csv
678983834,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0007_20210301_111831.csv
422882641,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0008_20210301_112948.csv
376068885,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0009_20210301_113919.csv
383643851,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0012_20210301_121419.csv
317352854,D:/Algorithm/timbers/data/tmp/20210301_VLIZ_TIMBERS/0013_20210301_122325.csv
