Campaign,Date,Time CTD (UTC),Station,lat,long,lat_real,lon_real,Depth (m),SPM concentration (mg/L),log10 SPM,Salinity (%:10),Temperature ( °C),OBS Turbidity (NTU),log10 Turb (NTU),Fluorescence (mg/m3),Hach turbidity (FNU)_1,Hach turbidity (FNU)_2,Hach turbidity (FNU)_3,Log 10 Tur (FNU)
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51° 16.616',2° 36.824',0.5,14.7,1.167317335,,,,,,4.41,4.06,3.63,0.559906625
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.785',2°36.936',2,13.2,1.120573931,34.275,7.6501,2.1779,0.338037935,6.4106,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.616',2°36.824',4,106,2.025305865,34.2742,7.6412,2.0109,0.303390474,6.4228,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.785',2°36.936',8,14.2,1.152288344,34.2745,7.64,2.0951,0.321204757,6.4894,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.907',2°36.925',12,10.2,1.008600172,34.2758,7.6404,2.3037,0.362425922,6.6022,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.785',2°36.936',16,18.9,1.276461804,34.2773,7.6446,2.3878,0.377997948,6.5018,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.907',2°36.925',20,11.5,1.06069784,34.2766,7.6437,2.405,0.381115081,7.0433,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.616',2°36.824',3,29,1.462397998,34.2742,7.6481,2.1062,0.323499608,6.4219,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.616',2°36.824',6,13.3,1.123851641,34.2745,7.6398,2.0395,0.30952371,6.4045,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.907',2°36.925',10,24.2,1.383815366,34.2751,7.6398,2.1683,0.33611937,6.3952,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.616',2°36.824',14,17,1.230448921,34.2768,7.6434,2.2689,0.355815355,6.8393,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.907',2°36.925',18,14.4,1.158362492,34.2774,7.645,2.5168,0.400848705,6.9047,,,,
21092,4/2/2021,8:59:59 AM,NZ215,51° 16.648',2° 36.797',51°16.616',2°36.824',21,17.6,1.245512668,34.2764,7.6439,2.5579,0.407883562,6.4829,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51° 16.613',2° 36.677',0.5,30,1.477121255,,,,,,13.9,13.1,13.1,1.117271296
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.676',2,25.4,1.404833717,33.2512,6.5348,8.2737,0.91769977,36.422,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.614',2°36.677',4,38,1.579783597,33.2585,6.5381,8.2989,0.919020531,36.8955,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.614',2°36.677',8,32,1.505149978,33.3384,6.5803,8.4877,0.928790021,36.6556,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.676',12,37,1.568201724,33.5169,6.6707,9.4927,0.977389756,40.8746,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.614',2°36.677',16,85,1.929418926,33.5277,6.6768,9.2861,0.967833356,40.2388,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.614',2°36.677',20,44,1.643452676,33.6042,6.72,10.6188,1.026075441,46.622,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.676',3,29,1.462397998,33.2549,6.5356,8.4208,0.925353353,37.3722,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.676',6,40,1.602059991,33.2607,6.54,8.1829,0.912907244,33.9996,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.676',10,49,1.69019608,33.3766,6.5976,8.9088,0.949819209,35.7989,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.675',14,5.6,0.748188027,33.4938,6.6588,9.3763,0.972031494,38.8768,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.675',18,39,1.591064607,33.5425,6.7175,10.2449,1.010507724,41.9978,,,,
21160,1/3/2021,9:21:02 AM,NZ215,51° 16.648',2° 36.797',51°16.613',2°36.675',21,44,1.643452676,33.6302,6.7386,11.229,1.050341082,45.2726,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.592',2°36.767',0.5,14.5,1.161368002,,,,,,1.8,2.16,1.78,0.250420002
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',2,9.4,0.973127854,34.2836,12.2697,1.4377,0.157668273,11.2207,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',3,14.3,1.155336037,34.2854,12.2663,1.5229,0.182671387,12.7877,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.592',2°36.767',4,13.2,1.120573931,34.2845,12.2704,1.417,0.15136985,13.7629,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',6,14.8,1.170261715,34.2837,12.2698,1.2755,0.105680463,14.4913,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.592',2°36.767',8,13.3,1.123851641,34.288,12.2555,1.6481,0.216983559,15.5947,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',10,10,1,34.2867,12.2584,1.5647,0.194431083,14.883,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.592',2°36.767',12,11.8,1.071882007,34.2888,12.2532,1.7529,0.243757141,14.9072,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',14,13.4,1.127104798,34.2904,12.2508,1.8341,0.263423011,15.412,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',16,13.3,1.123851641,34.2912,12.2487,1.8622,0.270026322,16.097,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',18,13.2,1.120573931,34.293,12.2455,2.014,0.304059466,15.6936,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.592',2°36.767',20,23.9,1.378397901,34.2939,12.2434,2.4813,0.394679276,15.7688,,,,
21430,28/05/2021,8:37:41 AM,NZ215,51° 16.648',2° 36.797',51°16.591',2°36.767',21,15.2,1.181843588,,,,,,,,,
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',0.5,22,1.342422681,,,,,,1.17,1.28,1.51,0.178976947
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.819',2,22.8,1.357934847,34.0079,17.6448,1.033,0.014100322,36.9178,2.01,1.6,1.56,0.193124598
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.819',3,21.4,1.330413773,34.0087,17.6438,1.1137,0.04676822,36.8023,2.26,2.81,2.1,0.322219295
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',4,18,1.255272505,34.0103,17.6371,1.1134,0.046651217,38.3208,2.11,1.75,1.8,0.255272505
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.82',6,34,1.531478917,34.0336,17.5992,1.1206,0.049450618,37.7568,2.62,3.39,2.74,0.437750563
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',8,26.5,1.423245874,34.0571,17.5644,1.2673,0.102879435,35.2645,2.49,2.44,2.85,0.45484486
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.82',10,15.5,1.190331698,34.0842,17.5192,1.0607,0.025592569,34.7446,2.64,3.44,3.29,0.517195898
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',12,26.7,1.426511261,34.1056,17.4625,1.0712,0.029870564,34.4159,3.13,2.55,3.05,0.484299839
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.82',14,33,1.51851394,34.1248,17.4508,1.0603,0.025428761,38.3439,2,2.44,1.7,0.230448921
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',16,15.7,1.195899652,34.1442,17.4206,1.1155,0.047469575,34.5086,2.02,1.79,2.42,0.383815366
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.82',18,17,1.230448921,34.1578,17.3968,1.1653,0.066437746,36.0775,2.52,2.52,2.83,0.451786436
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.821',20,12.8,1.10720997,34.1577,17.3951,1.1529,0.061791639,35.5243,2.26,2.05,1.94,0.28780173
KW_21550,9/7/2021,9:13:55 AM,NZ215,51° 16.648',2° 36.797',51°16.634',2°36.82',21,13.1,1.117271296,34.1641,17.384,1.2808,0.107481319,38.2149,2.05,2.12,2.08,0.318063335
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',0.5,12.5,1.096910013,,,,,,6.14,5.3,5.61,0.748962861
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.411',2,19.2,1.283301229,34.0842,17.9245,1.9142,0.281987312,40.3278,4.77,4.78,4.02,0.604226053
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.411',3,29,1.462397998,34.085,17.9202,2.0224,0.305867057,40.354,4.52,4.03,3.39,0.530199698
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',4,17,1.230448921,34.0895,17.9101,2.1488,0.332195995,40.749,3.83,3.58,3.32,0.521138084
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',6,14.6,1.164352856,34.0934,17.9029,2.0069,0.302525733,42.201,4.04,4.11,3.59,0.555094449
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',8,22.2,1.346352974,34.1005,17.8897,2.3286,0.367094893,42.4293,4.09,4.15,3.67,0.564666064
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',10,17.6,1.245512668,34.1028,17.89,2.3505,0.371160256,42.9146,4.71,4.3,3.81,0.580924976
WD_21550,9/7/2021,12:01:01 PM,Timbers 15,51°10.15901’,2°37.37486’,51°10.18',2°37.41',12,17.2,1.235528447,34.1089,17.8816,2.4948,0.397035735,44.0388,3.98,4.21,4.14,0.617000341
